input_name,brand_name,labeler_name,ndc11,ndc_description,pricing_unit,nadac_per_unit_2025,nadac_per_unit_2024,nadac_per_unit_2023,nadac_per_unit_2022
spesolimab,SPEVIGO,"Boehringer Ingelheim Pharmaceuticals, Inc.",00597770572,,,,,,
spesolimab,SPEVIGO,LEO Pharma Inc.,50222036072,,,,,,
spesolimab,SPEVIGO,LEO Pharma Inc.,50222036102,,,,,,
spesolimab,SPEVIGO,LEO Pharma Inc.,50222036201,,,,,,
spesolimab,SPEVIGO,LEO Pharma Inc.,50222036202,,,,,,
spesolimab,SPEVIGO,"Boehringer Ingelheim Pharmaceuticals, Inc.",00597003510,,,,,,
spesolimab,,Boehringer Ingelheim Pharma GmbH and Co. KG,12714024060,,,,,,
spesolimab,SPEVIGO,"Boehringer Ingelheim Pharmaceuticals, Inc.",00597062020,,,,,,
spesolimab-sbzo,SPEVIGO,"Boehringer Ingelheim Pharmaceuticals, Inc.",00597770541,,,,,,
spesolimab-sbzo,SPEVIGO,"Boehringer Ingelheim Pharmaceuticals, Inc.",00597770572,,,,,,
spesolimab-sbzo,SPEVIGO,"Boehringer Ingelheim Pharmaceuticals, Inc.",00597003510,,,,,,
spesolimab-sbzo,SPEVIGO,"Boehringer Ingelheim Pharmaceuticals, Inc.",00597062020,,,,,,
sutimlimab,,Biogen Inc.,64406051001,,,,,,
sutimlimab,Enjaymo,"Recordati Rare Diseases, Inc.",55292082001,,,,,,
sutimlimab-jome,Enjaymo,"Recordati Rare Diseases, Inc.",55292082001,,,,,,
tafasitamab,,Boehringer Ingelheim Pharma GmbH and Co. KG,12714021240,,,,,,
tafasitamab,,Boehringer Ingelheim Pharma GmbH and Co. KG,12714021940,,,,,,
tafasitamab,MONJUVI,Incyte Corporation,73535020801,,,,,,
tafasitamab,,"Lonza Biologics, Inc.",67643002901,,,,,,
tafasitamab,MONJUVI,Incyte Corporation,50881001303,,,,,,
tafasitamab-cxix,MONJUVI,Incyte Corporation,73535020801,,,,,,
tafasitamab-cxix,MONJUVI,Incyte Corporation,50881001303,,,,,,
talquetamab,,Patheon Manufacturing Services LLC,63552019900,,,,,,
talquetamab,TALVEY,"Janssen Biotech, Inc.",57894046901,,,,,,
talquetamab,TALVEY,"Janssen Biotech, Inc.",57894047001,,,,,,
talquetamab,,Biogen Inc.,64406054001,,,,,,
talquetamab,,Janssen Pharmaceutical Sciences Unlimited Company,65267090100,,,,,,
talquetamab,,Janssen Pharmaceutical Sciences Unlimited Company,65267090101,,,,,,
tarlatamab-dlle,IMDELLTRA (AMG757),"Amgen, Inc",55513005901,,,,,,
tarlatamab-dlle,IMDELLTRA (AMG757),"Amgen, Inc",55513007701,,,,,,
teclistamab,,Patheon Manufacturing Services LLC,63552019700,,,,,,
teclistamab,,Patheon Manufacturing Services LLC,63552019800,,,,,,
teclistamab,TECVAYLI,"Janssen Biotech, Inc.",57894044901,,,,,,
teclistamab,TECVAYLI,"Janssen Biotech, Inc.",57894045001,,,,,,
teclistamab,,Biogen Inc.,64406058001,,,,,,
teclistamab,,Janssen Pharmaceutical Sciences Unlimited Company,65267089700,,,,,,
teclistamab-cqyv,TECVAYLI,"Janssen Biotech, Inc.",57894044901,,,,,,
teclistamab-cqyv,TECVAYLI,"Janssen Biotech, Inc.",57894045001,,,,,,
telisotuzumab,,BSP Pharmaceuticals S.p.A.,43624002801,,,,,,
telisotuzumab,,BSP Pharmaceuticals S.p.A.,43624002901,,,,,,
telisotuzumab,EMRELIS,AbbVie Inc.,00074104401,,,,,,
telisotuzumab,EMRELIS,AbbVie Inc.,00074105501,,,,,,
teplizumab,TZIELD,"Provention Bio, Inc.",73650031601,,,,,,
teplizumab,TZIELD,"Provention Bio, Inc.",73650031610,,,,,,
teplizumab,TZIELD,"Provention Bio, Inc.",73650031614,,,,,,
teplizumab,,"AGC Biologics, Inc.",83277000201,,,,,,
teplizumab-mzwv,TZIELD,"Provention Bio, Inc.",73650031601,,,,,,
teplizumab-mzwv,TZIELD,"Provention Bio, Inc.",73650031610,,,,,,
teplizumab-mzwv,TZIELD,"Provention Bio, Inc.",73650031614,,,,,,
teprotumumab,,AGC Biologics A/S,82507000201,,,,,,
teprotumumab,,AGC Biologics A/S,82507000202,,,,,,
teprotumumab,TEPEZZA,"Horizon Therapeutics USA, Inc.",75987013015,,,,,,
tezepelumab,TEZSPIRE,Amgen Inc,55513011201,,,,,,
tezepelumab,TEZSPIRE,Amgen Inc,55513011296,,,,,,
tezepelumab,TEZSPIRE,Amgen Inc,55513011299,,,,,,
tezepelumab,TEZSPIRE,Amgen Inc,55513012301,,,,,,
tezepelumab,TEZSPIRE,Amgen Inc,55513012396,,,,,,
tezepelumab-ekko,TEZSPIRE,Amgen Inc,55513011201,,,,,,
tezepelumab-ekko,TEZSPIRE,Amgen Inc,55513011296,,,,,,
tezepelumab-ekko,TEZSPIRE,Amgen Inc,55513011299,,,,,,
tezepelumab-ekko,TEZSPIRE,Amgen Inc,55513012301,,,,,,
tezepelumab-ekko,TEZSPIRE,Amgen Inc,55513012396,,,,,,
tildrakizumab,ILUMYA,"Sun Pharmaceutical Industries, Inc.",47335017701,,,,,,
tildrakizumab,ILUMYA,"Sun Pharmaceutical Industries, Inc.",47335017710,,,,,,
tildrakizumab,ILUMYA,"Sun Pharmaceutical Industries, Inc.",47335017795,,,,,,
tildrakizumab,ILUMYA,"Sun Pharmaceutical Industries, Inc.",47335017796,,,,,,
tildrakizumab,,"SAMSUNG BIOLOGICS Co., Ltd.",71124001300,,,,,,
tildrakizumab-asmn,ILUMYA,"Sun Pharmaceutical Industries, Inc.",47335017701,,,,,,
tildrakizumab-asmn,ILUMYA,"Sun Pharmaceutical Industries, Inc.",47335017710,,,,,,
tildrakizumab-asmn,ILUMYA,"Sun Pharmaceutical Industries, Inc.",47335017795,,,,,,
tildrakizumab-asmn,ILUMYA,"Sun Pharmaceutical Industries, Inc.",47335017796,,,,,,
tislelizumab,TEVIMBRA,"BeOne Medicines USA, Inc.",72579012101,,,,,,
tislelizumab,,Novartis Pharmaceuticals Corporation,00078151101,,,,,,
tislelizumab,,Novartis Pharma Stein AG,17088037801,,,,,,
tislelizumab,,Boehringer Ingelheim Biopharmaceuticals (China) Ltd.,77657002050,,,,,,
tislelizumab,,Boehringer Ingelheim Biopharmaceuticals (China) Ltd.,77657001099,,,,,,
tislelizumab-jsgr,TEVIMBRA,"BeOne Medicines USA, Inc.",72579012101,,,,,,
tislelizumab-jsgr,,Novartis Pharma Stein AG,17088037801,,,,,,
tisotumab,,Bamboo US Bidco LCC,83703057854,,,,,,
tisotumab,,Bamboo US Bidco LCC,83703057973,,,,,,
tisotumab,,Lonza AG,49187020701,,,,,,
tisotumab,TIVDAK,SEAGEN INC.,51144000301,,,,,,
tisotumab,,"Lonza Biologics, plc",17504000801,,,,,,
tisotumab,,"Lonza Biologics, plc",17504000802,,,,,,
tocilizumab,,Novartis Pharmaceuticals Corporation,00078134309,,,,,,
tocilizumab,TOFIDENCE,Organon LLC,78206020201,,,,,,
tocilizumab,TOFIDENCE,Organon LLC,78206020001,,,,,,
tocilizumab,TOFIDENCE,Organon LLC,78206020101,,,,,,
tocilizumab,Actemra,"Genentech, Inc.",50242013801,,,,,,
tocilizumab,Actemra,"Genentech, Inc.",50242013886,,,,,,
tocilizumab,ACTEMRA,"Genentech, Inc.",50242013501,,,,,,
tocilizumab,ACTEMRA,"Genentech, Inc.",50242013601,,,,,,
tocilizumab,ACTEMRA,"Genentech, Inc.",50242013701,,,,,,
tocilizumab,Actemra ACTPen,"Genentech, Inc.",50242014301,ACTEMRA ACTPEN 162 MG/0.9 ML,ML,1279.05778,,,
tocilizumab,Actemra ACTPen,"Genentech, Inc.",50242014386,,,,,,
tocilizumab,TYENNE,"Fresenius Kabi USA, LLC",65219059210,,,,,,
tocilizumab,TYENNE,"Fresenius Kabi USA, LLC",65219058401,TYENNE 162 MG/0.9 ML AUTOINJCT,ML,819.74444,,,
tocilizumab,TYENNE,"Fresenius Kabi USA, LLC",65219058604,,,,,,
tocilizumab,TYENNE,"Fresenius Kabi USA, LLC",65219059004,,,,,,
tocilizumab,TYENNE,"Fresenius Kabi USA, LLC",65219059420,,,,,,
tocilizumab,TYENNE,"Fresenius Kabi USA, LLC",65219059601,TYENNE 162 MG/0.9 ML AUTOINJCT,ML,819.74444,,,
tocilizumab,TYENNE,"Fresenius Kabi USA, LLC",65219059810,,,,,,
tocilizumab,,"Chugai Pharmaceutical Co., Ltd.",60422020201,,,,,,
tocilizumab,,"Chugai Pharmaceutical Co., Ltd.",60422024001,,,,,,
tocilizumab,,"Chugai Pharmaceutical Co., Ltd.",60422022001,,,,,,
tocilizumab,,"Chugai Pharmaceutical Co., Ltd.",60422023001,,,,,,
tocilizumab,,"Chugai Pharmaceutical Co., Ltd.",60422025001,,,,,,
tocilizumab,AVTOZMA,"CELLTRION USA, Inc.",72606004501,,,,,,
tocilizumab,AVTOZMA,"CELLTRION USA, Inc.",72606004502,,,,,,
tocilizumab,AVTOZMA,"CELLTRION USA, Inc.",72606004503,,,,,,
tocilizumab,AVTOZMA,"CELLTRION USA, Inc.",72606004504,,,,,,
tocilizumab,AVTOZMA,"CELLTRION USA, Inc.",72606004505,,,,,,
tocilizumab,AVTOZMA,"CELLTRION USA, Inc.",72606004506,,,,,,
tocilizumab,AVTOZMA,"CELLTRION USA, Inc.",72606004201,,,,,,
tocilizumab,AVTOZMA,"CELLTRION USA, Inc.",72606004202,,,,,,
tocilizumab,AVTOZMA,"CELLTRION USA, Inc.",72606004301,,,,,,
tocilizumab,AVTOZMA,"CELLTRION USA, Inc.",72606004302,,,,,,
tocilizumab,AVTOZMA,"CELLTRION USA, Inc.",72606004401,,,,,,
tocilizumab,AVTOZMA,"CELLTRION USA, Inc.",72606004402,,,,,,
tocilizumab,Tocilizumab-anoh,"CELLTRION USA, Inc.",72606004801,,,,,,
tocilizumab,Tocilizumab-anoh,"CELLTRION USA, Inc.",72606004802,,,,,,
tocilizumab,Tocilizumab-anoh,"CELLTRION USA, Inc.",72606004901,,,,,,
tocilizumab,Tocilizumab-anoh,"CELLTRION USA, Inc.",72606004902,,,,,,
tocilizumab,Tocilizumab-anoh,"CELLTRION USA, Inc.",72606005001,,,,,,
tocilizumab,Tocilizumab-anoh,"CELLTRION USA, Inc.",72606005002,,,,,,
tocilizumab,Tocilizumab-anoh,"CELLTRION USA, Inc.",72606005101,,,,,,
tocilizumab,Tocilizumab-anoh,"CELLTRION USA, Inc.",72606005102,,,,,,
tocilizumab,Tocilizumab-anoh,"CELLTRION USA, Inc.",72606005103,,,,,,
tocilizumab,Tocilizumab-anoh,"CELLTRION USA, Inc.",72606005104,,,,,,
tocilizumab,Tocilizumab-anoh,"CELLTRION USA, Inc.",72606005105,,,,,,
tocilizumab,Tocilizumab-anoh,"CELLTRION USA, Inc.",72606005106,,,,,,
tocilizumab,,"Genentech, Inc.",50242013904,,,,,,
tocilizumab,,"Genentech, Inc. (SSF)",50242014104,,,,,,
tocilizumab,,"SAMSUNG BIOLOGICS Co., Ltd.",71124001900,,,,,,
tocilizumab,Tofidence,Biogen MA Inc,64406002401,,,,,,
tocilizumab,Tofidence,Biogen MA Inc,64406002201,,,,,,
tocilizumab,Tofidence,Biogen MA Inc,64406002301,,,,,,
tocilizumab,,"Lonza Biologics, Inc.",67643700801,,,,,,
tocilizumab,,"Lonza Biologics, Inc.",67643700701,,,,,,
tocilizumab-aazg,TYENNE,"Fresenius Kabi USA, LLC",65219059210,,,,,,
tocilizumab-aazg,TYENNE,"Fresenius Kabi USA, LLC",65219058401,TYENNE 162 MG/0.9 ML AUTOINJCT,ML,819.74444,,,
tocilizumab-aazg,TYENNE,"Fresenius Kabi USA, LLC",65219058604,,,,,,
tocilizumab-aazg,TYENNE,"Fresenius Kabi USA, LLC",65219059004,,,,,,
tocilizumab-aazg,TYENNE,"Fresenius Kabi USA, LLC",65219059420,,,,,,
tocilizumab-aazg,TYENNE,"Fresenius Kabi USA, LLC",65219059601,TYENNE 162 MG/0.9 ML AUTOINJCT,ML,819.74444,,,
tocilizumab-aazg,TYENNE,"Fresenius Kabi USA, LLC",65219059810,,,,,,
toripalimab,LOQTORZI,"Coherus Oncology, Inc.",70114034001,,,,,,
toripalimab-tpzi,LOQTORZI,"Coherus Oncology, Inc.",70114034001,,,,,,
tralokinumab,Adbry,LEO Pharma Inc.,50222034602,,,,,,
tralokinumab,Adbry,LEO Pharma Inc.,50222034604,,,,,,
tralokinumab,Adbry,LEO Pharma Inc.,50222034692,,,,,,
tralokinumab,Adbry,LEO Pharma Inc.,50222035001,,,,,,
tralokinumab,Adbry,LEO Pharma Inc.,50222035002,,,,,,
tralokinumab,Adbry,LEO Pharma Inc.,50222035091,,,,,,
tralokinumab-ldrm,Adbry,LEO Pharma Inc.,50222034602,,,,,,
tralokinumab-ldrm,Adbry,LEO Pharma Inc.,50222034604,,,,,,
tralokinumab-ldrm,Adbry,LEO Pharma Inc.,50222034692,,,,,,
tralokinumab-ldrm,Adbry,LEO Pharma Inc.,50222035001,,,,,,
tralokinumab-ldrm,Adbry,LEO Pharma Inc.,50222035002,,,,,,
tralokinumab-ldrm,Adbry,LEO Pharma Inc.,50222035091,,,,,,
trastuzumab,,Bamboo US Bidco LCC,83703058001,,,,,,
trastuzumab,KADCYLA,"Genentech, Inc.",50242008701,,,,,,
trastuzumab,OGIVRI,Mylan Institutional LLC,67457099115,,,,,,
trastuzumab,,Lonza AG,49187022401,,,,,,
trastuzumab,OGIVRI,Biocon Biologics Inc.,83257000111,,,,,,
trastuzumab,,Patheon Manufacturing Services LLC,63552003700,,,,,,
trastuzumab,,Lonza AG,49187060103,,,,,,
trastuzumab,,Lonza AG,49187060104,,,,,,
trastuzumab,OGIVRI,Biocon Biologics Inc.,83257000412,,,,,,
trastuzumab,Herceptin Hylecta,"Genentech, Inc.",50242007701,,,,,,
trastuzumab,Herceptin,"Genentech, Inc.",50242013201,,,,,,
trastuzumab,,Boehringer Ingelheim Pharma GmbH and Co. KG,12714023587,,,,,,
trastuzumab,Phesgo,"Genentech, Inc.",50242024501,,,,,,
trastuzumab,Phesgo,"Genentech, Inc.",50242024586,,,,,,
trastuzumab,Phesgo,"Genentech, Inc.",50242026001,,,,,,
trastuzumab,Phesgo,"Genentech, Inc.",50242026086,,,,,,
trastuzumab,Trazimera,Pfizer Laboratories Div Pfizer Inc,00069030501,,,,,,
trastuzumab,,Patheon Manufacturing Services LLC,63552027000,,,,,,
trastuzumab,HERCESSI,Accord BioPharma Inc.,69448001505,,,,,,
trastuzumab,HERCESSI,Accord BioPharma Inc.,69448001611,,,,,,
trastuzumab,KADCYLA,"Genentech, Inc.",50242008801,,,,,,
trastuzumab,,Fareva,78848000701,,,,,,
trastuzumab,,Fareva,78848000601,,,,,,
trastuzumab,Trazimera,Pfizer Laboratories Div Pfizer Inc,00069030801,,,,,,
trastuzumab,HERZUMA,"Cephalon, Inc.",63459030343,,,,,,
trastuzumab,HERZUMA,"Cephalon, Inc.",63459030547,,,,,,
trastuzumab,,Boehringer Ingelheim RCV GmbH & Co KG,68594013099,,,,,,
trastuzumab,Enhertu,Daiichi Sankyo Inc.,65597040601,,,,,,
trastuzumab,Ontruzant,Organon LLC,78206014701,,,,,,
trastuzumab,OGIVRI,Mylan Institutional LLC,67457084744,,,,,,
trastuzumab,Kanjinti,"Amgen, Inc",55513013201,,,,,,
trastuzumab,Kanjinti,"Amgen, Inc",55513013221,,,,,,
trastuzumab,,Lonza Biologics Tuas Pte. Ltd.,69438000801,,,,,,
trastuzumab,,"SAMSUNG BIOLOGICS Co., Ltd.",71124004200,,,,,,
trastuzumab,Kanjinti,"Amgen, Inc",55513014101,,,,,,
trastuzumab,Kanjinti,"Amgen, Inc",55513014121,,,,,,
trastuzumab,,"SAMSUNG BIOLOGICS Co., Ltd.",71124004600,,,,,,
trastuzumab,,"SAMSUNG BIOLOGICS Co., Ltd.",71124004601,,,,,,
trastuzumab-anns,,Patheon Manufacturing Services LLC,63552027000,,,,,,
trastuzumab-anns,Kanjinti,"Amgen, Inc",55513013201,,,,,,
trastuzumab-anns,Kanjinti,"Amgen, Inc",55513013221,,,,,,
trastuzumab-anns,Kanjinti,"Amgen, Inc",55513014101,,,,,,
trastuzumab-anns,Kanjinti,"Amgen, Inc",55513014121,,,,,,
trastuzumab-dkst,OGIVRI,Biocon Biologics Inc.,83257000111,,,,,,
trastuzumab-dkst,OGIVRI,Biocon Biologics Inc.,83257000412,,,,,,
trastuzumab-qyyp,Trazimera,Pfizer Laboratories Div Pfizer Inc,00069030501,,,,,,
trastuzumab-qyyp,Trazimera,Pfizer Laboratories Div Pfizer Inc,00069030801,,,,,,
tremelimumab,IMJUDO,AstraZeneca Pharmaceuticals LP,00310450525,,,,,,
tremelimumab,,Boehringer Ingelheim Pharma GmbH and Co. KG,12714010420,,,,,,
tremelimumab,IMJUDO,AstraZeneca Pharmaceuticals LP,00310453530,,,,,,
ublituximab,BRIUMVI,"TG Therapeutics, Inc.",73150015006,,,,,,
ublituximab,,Samsung BioLogics Co. LTD,71124002601,,,,,,
ublituximab,,"SAMSUNG BIOLOGICS Co., Ltd.",71124004100,,,,,,
ustekinumab,YESINTEK,Biocon Biologics Inc.,83257002341,,,,,,
ustekinumab,,Rentschler Biopharma SE,64538082400,,,,,,
ustekinumab,SELARSDI,A-S Medication Solutions,50090776900,,,,,,
ustekinumab,USTEKINUMAB-TTWE,Quallent Pharmaceuticals Health LLC,82009016194,,,,,,
ustekinumab,USTEKINUMAB-TTWE,Quallent Pharmaceuticals Health LLC,82009016011,,,,,,
ustekinumab,USTEKINUMAB-TTWE,Quallent Pharmaceuticals Health LLC,82009016211,,,,,,
ustekinumab,USTEKINUMAB-TTWE,Quallent Pharmaceuticals Health LLC,82009016394,,,,,,
ustekinumab,PYZCHIVA,Cordavis Limited,83457065201,,,,,,
ustekinumab,PYZCHIVA,Cordavis Limited,83457065296,,,,,,
ustekinumab,PYZCHIVA,Cordavis Limited,83457065101,,,,,,
ustekinumab,PYZCHIVA,Cordavis Limited,83457065196,,,,,,
ustekinumab,Otulfi,"Fresenius Kabi USA, LLC",65219082401,,,,,,
ustekinumab,Otulfi,"Fresenius Kabi USA, LLC",65219082205,,,,,,
ustekinumab,USTEKINUMAB-AAUZ,"Fresenius Kabi USA, LLC",65219086201,,,,,,
ustekinumab,Otulfi,"Fresenius Kabi USA, LLC",65219082626,,,,,,
ustekinumab,Otulfi,"Fresenius Kabi USA, LLC",65219082805,,,,,,
ustekinumab,,Patheon Italia S.p.A,68225025300,,,,,,
ustekinumab,,Patheon Italia S.p.A,68225025000,,,,,,
ustekinumab,USTEKINUMAB-AAUZ,"Fresenius Kabi USA, LLC",65219086626,,,,,,
ustekinumab,,Patheon Italia S.p.A,68225025100,,,,,,
ustekinumab,IMULDOSA,Accord BioPharma Inc.,69448001763,,,,,,
ustekinumab,IMULDOSA,Accord BioPharma Inc.,69448001863,,,,,,
ustekinumab,IMULDOSA,Accord BioPharma Inc.,69448001926,,,,,,
ustekinumab,YESINTEK,Biocon Biologics Inc.,83257002611,,,,,,
ustekinumab,YESINTEK,Biocon Biologics Inc.,83257002411,,,,,,
ustekinumab,YESINTEK,Biocon Biologics Inc.,83257002541,,,,,,
ustekinumab,,AGC Biologics A/S,82507000401,,,,,,
ustekinumab,STEQEYMA,"CELLTRION USA, Inc.",72606002801,,,,,,
ustekinumab,STEQEYMA,"CELLTRION USA, Inc.",72606002701,,,,,,
ustekinumab,STEQEYMA,"CELLTRION USA, Inc.",72606002901,,,,,,
ustekinumab,Starjemza,Hikma Pharmaceuticals USA Inc.,00143916801,,,,,,
ustekinumab,,BioConnection B.V.,70383013001,,,,,,
ustekinumab,Starjemza,Hikma Pharmaceuticals USA Inc.,00143916901,,,,,,
ustekinumab,STEQEYMA,"CELLTRION USA, Inc.",72606006001,,,,,,
ustekinumab,Starjemza,Hikma Pharmaceuticals USA Inc.,00143917001,,,,,,
ustekinumab,STELARA,"Janssen Biotech, Inc.",57894006103,STELARA 90 MG/ML SYRINGE,ML,28375.75688,26968.37967,25583.01778,24599.05556
ustekinumab,STELARA,"Janssen Biotech, Inc.",57894006104,,,,,,
ustekinumab,PYZCHIVA,SANDOZ INC,61314065101,,,,,,
ustekinumab,PYZCHIVA,SANDOZ INC,61314065194,,,,,,
ustekinumab,Stelara,"Janssen Biotech, Inc.",57894005416,,,,,,
ustekinumab,Stelara,"Janssen Biotech, Inc.",57894005427,,,,,,
ustekinumab,STELARA,"Janssen Biotech, Inc.",57894006002,,,,,,
ustekinumab,STELARA,"Janssen Biotech, Inc.",57894006003,STELARA 45 MG/0.5 ML SYRINGE,ML,28420.61714,26794.63143,25519.95600,
ustekinumab,STELARA,"Janssen Biotech, Inc.",57894006004,,,,,,
ustekinumab,Starjemza,Hikma Pharmaceuticals USA Inc.,00143917101,,,,,,
ustekinumab,Ustekinumab-aekn,"Teva Pharmaceuticals USA, Inc.",51759041332,,,,,,
ustekinumab,PYZCHIVA,SANDOZ INC,61314065201,,,,,,
ustekinumab,Ustekinumab-aekn,"Teva Pharmaceuticals USA, Inc.",51759041432,,,,,,
ustekinumab,PYZCHIVA,SANDOZ INC,61314065494,,,,,,
ustekinumab,Selarsdi,"Teva Pharmaceuticals USA, Inc.",51759050513,,,,,,
ustekinumab,Selarsdi,"Teva Pharmaceuticals USA, Inc.",51759050532,,,,,,
ustekinumab,Selarsdi,"Teva Pharmaceuticals USA, Inc.",51759060732,,,,,,
ustekinumab,IMULDOSA,"Golden State Medical Supply, Inc.",51407093011,,,,,,
ustekinumab,Selarsdi,"Teva Pharmaceuticals USA, Inc.",51759070813,,,,,,
ustekinumab,Ustekinumab-aekn,"Teva Pharmaceuticals USA, Inc.",51759070932,,,,,,
ustekinumab,IMULDOSA,"Golden State Medical Supply, Inc.",51407092911,,,,,,
ustekinumab,Ustekinumab-aekn,"Teva Pharmaceuticals USA, Inc.",51759071032,,,,,,
ustekinumab,IMULDOSA,"Golden State Medical Supply, Inc.",51407093111,,,,,,
ustekinumab,ustekinumab,"Janssen Biotech, Inc.",57894044001,,,,,,
ustekinumab,ustekinumab,"Janssen Biotech, Inc.",57894044003,,,,,,
ustekinumab,ustekinumab,"Janssen Biotech, Inc.",57894044101,,,,,,
ustekinumab,ustekinumab,"Janssen Biotech, Inc.",57894044401,,,,,,
ustekinumab,WEZLANA,Nuvaila Limited,84612005501,,,,,,
ustekinumab,WEZLANA,Nuvaila Limited,84612006601,,,,,,
ustekinumab,WEZLANA,Nuvaila Limited,84612007601,,,,,,
ustekinumab,WEZLANA,Nuvaila Limited,84612008901,,,,,,
ustekinumab,WEZLANA,Nuvaila Limited,84612085501,,,,,,
ustekinumab,WEZLANA,Nuvaila Limited,84612087601,,,,,,
ustekinumab,,Janssen Pharmaceutical Sciences Unlimited Company,65267089600,,,,,,
ustekinumab,WEZLANA,Nuvaila Limited,84612088901,,,,,,
ustekinumab-aauz,,Rentschler Biopharma SE,64538082400,,,,,,
ustekinumab-aauz,Otulfi,"Fresenius Kabi USA, LLC",65219082401,,,,,,
ustekinumab-aauz,Otulfi,"Fresenius Kabi USA, LLC",65219082205,,,,,,
ustekinumab-aauz,USTEKINUMAB-AAUZ,"Fresenius Kabi USA, LLC",65219086201,,,,,,
ustekinumab-aauz,Otulfi,"Fresenius Kabi USA, LLC",65219082626,,,,,,
ustekinumab-aauz,Otulfi,"Fresenius Kabi USA, LLC",65219082805,,,,,,
ustekinumab-aauz,USTEKINUMAB-AAUZ,"Fresenius Kabi USA, LLC",65219086626,,,,,,
ustekinumab-aekn,SELARSDI,A-S Medication Solutions,50090776900,,,,,,
ustekinumab-aekn,Ustekinumab-aekn,"Teva Pharmaceuticals USA, Inc.",51759041332,,,,,,
ustekinumab-aekn,Ustekinumab-aekn,"Teva Pharmaceuticals USA, Inc.",51759041432,,,,,,
ustekinumab-aekn,Selarsdi,"Teva Pharmaceuticals USA, Inc.",51759050513,,,,,,
ustekinumab-aekn,Selarsdi,"Teva Pharmaceuticals USA, Inc.",51759050532,,,,,,
ustekinumab-aekn,Selarsdi,"Teva Pharmaceuticals USA, Inc.",51759060732,,,,,,
ustekinumab-aekn,Selarsdi,"Teva Pharmaceuticals USA, Inc.",51759070813,,,,,,
ustekinumab-aekn,Ustekinumab-aekn,"Teva Pharmaceuticals USA, Inc.",51759070932,,,,,,
ustekinumab-aekn,Ustekinumab-aekn,"Teva Pharmaceuticals USA, Inc.",51759071032,,,,,,
ustekinumab-auub,WEZLANA,Nuvaila Limited,84612005501,,,,,,
ustekinumab-auub,WEZLANA,Nuvaila Limited,84612006601,,,,,,
ustekinumab-auub,WEZLANA,Nuvaila Limited,84612007601,,,,,,
ustekinumab-auub,WEZLANA,Nuvaila Limited,84612008901,,,,,,
ustekinumab-auub,WEZLANA,Nuvaila Limited,84612085501,,,,,,
ustekinumab-auub,WEZLANA,Nuvaila Limited,84612087601,,,,,,
ustekinumab-auub,WEZLANA,Nuvaila Limited,84612088901,,,,,,
ustekinumab-hmny,Starjemza,Hikma Pharmaceuticals USA Inc.,00143916801,,,,,,
ustekinumab-hmny,Starjemza,Hikma Pharmaceuticals USA Inc.,00143916901,,,,,,
ustekinumab-hmny,Starjemza,Hikma Pharmaceuticals USA Inc.,00143917001,,,,,,
ustekinumab-hmny,Starjemza,Hikma Pharmaceuticals USA Inc.,00143917101,,,,,,
ustekinumab-srlf,IMULDOSA,Accord BioPharma Inc.,69448001763,,,,,,
ustekinumab-srlf,IMULDOSA,Accord BioPharma Inc.,69448001863,,,,,,
ustekinumab-srlf,IMULDOSA,Accord BioPharma Inc.,69448001926,,,,,,
ustekinumab-srlf,IMULDOSA,"Golden State Medical Supply, Inc.",51407093011,,,,,,
ustekinumab-srlf,IMULDOSA,"Golden State Medical Supply, Inc.",51407092911,,,,,,
ustekinumab-srlf,IMULDOSA,"Golden State Medical Supply, Inc.",51407093111,,,,,,
ustekinumab-ttwe,USTEKINUMAB-TTWE,Quallent Pharmaceuticals Health LLC,82009016194,,,,,,
ustekinumab-ttwe,USTEKINUMAB-TTWE,Quallent Pharmaceuticals Health LLC,82009016011,,,,,,
ustekinumab-ttwe,USTEKINUMAB-TTWE,Quallent Pharmaceuticals Health LLC,82009016211,,,,,,
ustekinumab-ttwe,USTEKINUMAB-TTWE,Quallent Pharmaceuticals Health LLC,82009016394,,,,,,
ustekinumab-ttwe,PYZCHIVA,Cordavis Limited,83457065201,,,,,,
ustekinumab-ttwe,PYZCHIVA,Cordavis Limited,83457065296,,,,,,
ustekinumab-ttwe,PYZCHIVA,Cordavis Limited,83457065101,,,,,,
ustekinumab-ttwe,PYZCHIVA,Cordavis Limited,83457065196,,,,,,
ustekinumab-ttwe,,Patheon Italia S.p.A,68225025300,,,,,,
ustekinumab-ttwe,,Patheon Italia S.p.A,68225025000,,,,,,
ustekinumab-ttwe,,Patheon Italia S.p.A,68225025100,,,,,,
ustekinumab-ttwe,PYZCHIVA,SANDOZ INC,61314065101,,,,,,
ustekinumab-ttwe,PYZCHIVA,SANDOZ INC,61314065194,,,,,,
ustekinumab-ttwe,PYZCHIVA,SANDOZ INC,61314065201,,,,,,
ustekinumab-ttwe,PYZCHIVA,SANDOZ INC,61314065494,,,,,,
vedolizumab,,Patheon Italia S.p.A.,68225024000,,,,,,
vedolizumab,,Takeda Pharmaceutical Company Limited,11532300201,,,,,,
vedolizumab,ENTYVIO Pen,"Takeda Pharmaceuticals America, Inc.",64764010821,,,,,,
vedolizumab,ENTYVIO,"Takeda Pharmaceuticals America, Inc.",64764010711,,,,,,
vedolizumab,Entyvio,"Takeda Pharmaceuticals America, Inc.",64764030020,,,,,,
